Energy Resources Engineering,2011,Pac,M,0
Energy Resources Engineering,2011,Two,F,0
Energy Resources Engineering,2011,Two,M,0
Energy Resources Engineering,2011,Unk,F,0
Energy Resources Engineering,2011,Unk,M,0
Energy Resources Engineering,2011,Wht,F,0
Energy Resources Engineering,2011,Wht,M,1
Energy Resources Engineering,2012,Asi,F,0
Energy Resources Engineering,2012,Asi,M,0
Energy Resources Engineering,2012,Blk,F,0
Energy Resources Engineering,2012,Blk,M,1
Energy Resources Engineering,2012,His,F,0
Energy Resources Engineering,2012,His,M,0
Energy Resources Engineering,2012,Ind,F,0
Energy Resources Engineering,2012,Ind,M,0
Energy Resources Engineering,2012,Nra,F,1
Energy Resources Engineering,2012,Nra,M,2
Energy Resources Engineering,2012,Pac,F,0
Energy Resources Engineering,2012,Pac,M,0
Energy Resources Engineering,2012,Two,F,0
Energy Resources Engineering,2012,Two,M,0
Energy Resources Engineering,2012,Unk,F,0
Energy Resources Engineering,2012,Unk,M,0
Energy Resources Engineering,2012,Wht,F,0
Energy Resources Engineering,2012,Wht,M,0
Energy Resources Engineering,2013,Asi,F,0
Energy Resources Engineering,2013,Asi,M,0
Energy Resources Engineering,2013,Blk,F,0
Energy Resources Engineering,2013,Blk,M,0
Energy Resources Engineering,2013,His,F,0
Energy Resources Engineering,2013,His,M,0
Energy Resources Engineering,2013,Ind,F,0
Energy Resources Engineering,2013,Ind,M,0
Energy Resources Engineering,2013,Nra,F,0
Energy Resources Engineering,2013,Nra,M,1
Energy Resources Engineering,2013,Pac,F,0
Energy Resources Engineering,2013,Pac,M,0
Energy Resources Engineering,2013,Two,F,0
Energy Resources Engineering,2013,Two,M,0
Energy Resources Engineering,2013,Unk,F,0
Energy Resources Engineering,2013,Unk,M,0
Energy Resources Engineering,2013,Wht,F,0
Energy Resources Engineering,2013,Wht,M,0
Energy Resources Engineering,2014,Asi,F,0
Energy Resources Engineering,2014,Asi,M,2
Energy Resources Engineering,2014,Blk,F,0
Energy Resources Engineering,2014,Blk,M,1
Energy Resources Engineering,2014,His,F,0
Energy Resources Engineering,2014,His,M,0
Energy Resources Engineering,2014,Ind,F,0
Energy Resources Engineering,2014,Ind,M,0
Energy Resources Engineering,2014,Nra,F,0
Energy Resources Engineering,2014,Nra,M,0
Energy Resources Engineering,2014,Pac,F,0
Energy Resources Engineering,2014,Pac,M,0
Energy Resources Engineering,2014,Two,F,0
Energy Resources Engineering,2014,Two,M,0
Energy Resources Engineering,2014,Unk,F,0
Energy Resources Engineering,2014,Unk,M,0
Energy Resources Engineering,2014,Wht,F,1
Energy Resources Engineering,2014,Wht,M,0
Energy Resources Engineering,2016,Asi,F,0
Energy Resources Engineering,2016,Asi,M,1
Energy Resources Engineering,2016,Blk,F,0
Energy Resources Engineering,2016,Blk,M,0
Energy Resources Engineering,2016,His,F,0
Energy Resources Engineering,2016,His,M,2
Energy Resources Engineering,2016,Ind,F,0
Energy Resources Engineering,2016,Ind,M,0
Energy Resources Engineering,2016,Nra,F,0
Energy Resources Engineering,2016,Nra,M,0
Energy Resources Engineering,2016,Pac,F,0
Energy Resources Engineering,2016,Pac,M,0
Energy Resources Engineering,2016,Two,F,1
Energy Resources Engineering,2016,Two,M,1
Energy Resources Engineering,2016,Unk,F,0
Energy Resources Engineering,2016,Unk,M,0
Energy Resources Engineering,2016,Wht,F,2
Energy Resources Engineering,2016,Wht,M,2
Energy Resources Engineering,2017,Asi,F,1
Energy Resources Engineering,2017,Asi,M,0
Energy Resources Engineering,2017,Blk,F,0
Energy Resources Engineering,2017,Blk,M,0
Energy Resources Engineering,2017,His,F,0
Energy Resources Engineering,2017,His,M,0
Energy Resources Engineering,2017,Ind,F,0
Energy Resources Engineering,2017,Ind,M,0
Energy Resources Engineering,2017,Nra,F,1
Energy Resources Engineering,2017,Nra,M,0
Energy Resources Engineering,2017,Pac,F,0
Energy Resources Engineering,2017,Pac,M,0
Energy Resources Engineering,2017,Two,F,0
Energy Resources Engineering,2017,Two,M,0
Energy Resources Engineering,2017,Unk,F,0
Energy Resources Engineering,2017,Unk,M,0
Energy Resources Engineering,2017,Wht,F,0
Energy Resources Engineering,2017,Wht,M,0
Energy Resources Engineering,2018,Asi,F,0
Energy Resources Engineering,2018,Asi,M,0
Energy Resources Engineering,2018,Blk,F,0
Energy Resources Engineering,2018,Blk,M,0
Energy Resources Engineering,2018,His,F,0
Energy Resources Engineering,2018,His,M,0
Energy Resources Engineering,2018,Ind,F,0
Energy Resources Engineering,2018,Ind,M,0
Energy Resources Engineering,2018,Nra,F,0
Energy Resources Engineering,2018,Nra,M,1
Energy Resources Engineering,2018,Pac,F,0
Energy Resources Engineering,2018,Pac,M,0
Energy Resources Engineering,2018,Two,F,0
Energy Resources Engineering,2018,Two,M,0
Energy Resources Engineering,2018,Unk,F,0
Energy Resources Engineering,2018,Unk,M,0
Energy Resources Engineering,2018,Wht,F,1
Energy Resources Engineering,2018,Wht,M,1
Engineering,2010,Asi,F,9
Engineering,2010,Asi,M,13
Engineering,2010,Blk,F,1
Engineering,2010,Blk,M,5
Engineering,2010,His,F,2
Engineering,2010,His,M,4
Engineering,2010,Ind,F,0
Engineering,2010,Ind,M,0
Engineering,2010,Nra,F,2
Engineering,2010,Nra,M,1
Engineering,2010,Pac,F,0
Engineering,2010,Pac,M,1
Engineering,2010,Two,F,8
Engineering,2010,Two,M,11
Engineering,2010,Unk,F,0
Engineering,2010,Unk,M,1
Engineering,2010,Wht,F,10
Engineering,2010,Wht,M,15
Engineering,2011,Asi,F,13
Engineering,2011,Asi,M,11
Engineering,2011,Blk,F,1
Engineering,2011,Blk,M,2
Engineering,2011,His,F,6
Engineering,2011,His,M,11
Engineering,2011,Ind,F,0
Engineering,2011,Ind,M,0
Engineering,2011,Nra,F,2
Engineering,2011,Nra,M,2
Engineering,2011,Pac,F,0
Engineering,2011,Pac,M,0
Engineering,2011,Two,F,2
Engineering,2011,Two,M,5
Engineering,2011,Unk,F,1
Engineering,2011,Unk,M,1
Engineering,2011,Wht,F,16
Engineering,2011,Wht,M,27
Engineering,2012,Asi,F,10
Engineering,2012,Asi,M,10
Engineering,2012,Blk,F,2
Engineering,2012,Blk,M,3
Engineering,2012,His,F,4
Engineering,2012,His,M,3
Engineering,2012,Ind,F,0
Engineering,2012,Ind,M,0
Engineering,2012,Nra,F,5
Engineering,2012,Nra,M,3
Engineering,2012,Pac,F,0
Engineering,2012,Pac,M,0
Engineering,2012,Two,F,11
Engineering,2012,Two,M,6
Engineering,2012,Unk,F,0
Engineering,2012,Unk,M,0
Engineering,2012,Wht,F,14
Engineering,2012,Wht,M,31
Engineering,2013,Asi,F,13
Engineering,2013,Asi,M,12
Engineering,2013,Blk,F,2
Engineering,2013,Blk,M,3
Engineering,2013,His,F,3
Engineering,2013,His,M,6
Engineering,2013,Ind,F,0
Engineering,2013,Ind,M,0
Engineering,2013,Nra,F,3
Engineering,2013,Nra,M,3
Engineering,2013,Pac,F,0
Engineering,2013,Pac,M,0
Engineering,2013,Two,F,7
Engineering,2013,Two,M,11
Engineering,2013,Unk,F,0
Engineering,2013,Unk,M,0
Engineering,2013,Wht,F,17
Engineering,2013,Wht,M,24
Engineering,2014,Asi,F,11
Engineering,2014,Asi,M,18
Engineering,2014,Blk,F,1
Engineering,2014,Blk,M,3
Engineering,2014,His,F,11
Engineering,2014,His,M,9
Engineering,2014,Ind,F,0
Engineering,2014,Ind,M,0
Engineering,2014,Nra,F,3
Engineering,2014,Nra,M,2
Engineering,2014,Pac,F,1
Engineering,2014,Pac,M,1
Engineering,2014,Two,F,10
Engineering,2014,Two,M,8
Engineering,2014,Unk,F,3
Engineering,2014,Unk,M,0
Engineering,2014,Wht,F,17
Engineering,2014,Wht,M,28
Engineering,2015,Asi,F,8
Engineering,2015,Asi,M,12
Engineering,2015,Blk,F,2
Engineering,2015,Blk,M,6
Engineering,2015,His,F,11
Engineering,2015,His,M,15
Engineering,2015,Ind,F,0
Engineering,2015,Ind,M,0
Engineering,2015,Nra,F,5
Engineering,2015,Nra,M,5
Engineering,2015,Pac,F,1
Engineering,2015,Pac,M,0
Engineering,2015,Two,F,9
Engineering,2015,Two,M,5
Engineering,2015,Unk,F,0
Engineering,2015,Unk,M,2
Engineering,2015,Wht,F,20
Engineering,2015,Wht,M,33
Engineering,2016,Asi,F,14
Engineering,2016,Asi,M,8
Engineering,2016,Blk,F,4
Engineering,2016,Blk,M,6
Engineering,2016,His,F,12
Engineering,2016,His,M,6
Engineering,2016,Ind,F,0
Engineering,2016,Ind,M,1
Engineering,2016,Nra,F,3
Engineering,2016,Nra,M,8
Engineering,2016,Pac,F,0
Engineering,2016,Pac,M,0
Engineering,2016,Two,F,10
Engineering,2016,Two,M,8
Engineering,2016,Unk,F,0
Engineering,2016,Unk,M,0
Engineering,2016,Wht,F,30
Engineering,2016,Wht,M,24
Engineering,2017,Asi,F,6
Engineering,2017,Asi,M,5
Engineering,2017,Blk,F,1
Engineering,2017,Blk,M,2
Engineering,2017,His,F,9
Engineering,2017,His,M,10
Engineering,2017,Ind,F,0
Engineering,2017,Ind,M,0
Engineering,2017,Nra,F,3
Engineering,2017,Nra,M,2
Engineering,2017,Pac,F,0
Engineering,2017,Pac,M,1
Engineering,2017,Two,F,6
Engineering,2017,Two,M,10
Engineering,2017,Unk,F,0
Engineering,2017,Unk,M,0
Engineering,2017,Wht,F,16
Engineering,2017,Wht,M,29
Engineering,2018,Asi,F,10
Engineering,2018,Asi,M,6
Engineering,2018,Blk,F,1
Engineering,2018,Blk,M,2
Engineering,2018,His,F,7
Engineering,2018,His,M,8
Engineering,2018,Ind,F,0
Engineering,2018,Ind,M,0
Engineering,2018,Nra,F,2
Engineering,2018,Nra,M,2
Engineering,2018,Pac,F,0
Engineering,2018,Pac,M,1
Engineering,2018,Two,F,15
Engineering,2018,Two,M,3
Engineering,2018,Unk,F,0
Engineering,2018,Unk,M,0
Engineering,2018,Wht,F,29
Engineering,2018,Wht,M,24
Environmental Engineering,2010,Asi,F,1
Environmental Engineering,2010,Asi,M,1
Environmental Engineering,2010,Blk,F,1
Environmental Engineering,2010,Blk,M,0
Environmental Engineering,2010,His,F,1
Environmental Engineering,2010,His,M,2
Environmental Engineering,2010,Ind,F,0
Environmental Engineering,2010,Ind,M,0
Environmental Engineering,2010,Nra,F,0
Environmental Engineering,2010,Nra,M,0
Environmental Engineering,2010,Pac,F,0
Environmental Engineering,2010,Pac,M,0
Environmental Engineering,2010,Two,F,0
Environmental Engineering,2010,Two,M,0
Environmental Engineering,2010,Unk,F,0
Environmental Engineering,2010,Unk,M,0
Environmental Engineering,2010,Wht,F,3
Environmental Engineering,2010,Wht,M,1
Environmental Engineering,2011,Asi,F,1
Environmental Engineering,2011,Asi,M,0
Environmental Engineering,2011,Blk,F,0
Environmental Engineering,2011,Blk,M,0
Environmental Engineering,2011,His,F,1
Environmental Engineering,2011,His,M,0
Environmental Engineering,2011,Ind,F,0
Environmental Engineering,2011,Ind,M,0
Environmental Engineering,2011,Nra,F,0
Environmental Engineering,2011,Nra,M,0
Environmental Engineering,2011,Pac,F,0
Environmental Engineering,2011,Pac,M,0
Environmental Engineering,2011,Two,F,0
Environmental Engineering,2011,Two,M,1
Environmental Engineering,2011,Unk,F,0
Environmental Engineering,2011,Unk,M,0
Environmental Engineering,2011,Wht,F,1
Environmental Engineering,2011,Wht,M,0
Environmental Engineering,2012,Asi,F,2
Environmental Engineering,2012,Asi,M,1
Environmental Engineering,2012,Blk,F,0
Environmental Engineering,2012,Blk,M,0
Environmental Engineering,2012,His,F,0
Environmental Engineering,2012,His,M,0
Environmental Engineering,2012,Ind,F,0
Environmental Engineering,2012,Ind,M,0
Environmental Engineering,2012,Nra,F,2
Environmental Engineering,2012,Nra,M,0
Environmental Engineering,2012,Pac,F,0
Environmental Engineering,2012,Pac,M,1
Environmental Engineering,2012,Two,F,0
Environmental Engineering,2012,Two,M,0
Environmental Engineering,2012,Unk,F,0
Environmental Engineering,2012,Unk,M,0
Environmental Engineering,2012,Wht,F,3
Environmental Engineering,2012,Wht,M,1
Environmental Engineering,2013,Asi,F,1
Environmental Engineering,2013,Asi,M,1
Environmental Engineering,2013,Blk,F,1
Environmental Engineering,2013,Blk,M,0
Environmental Engineering,2013,His,F,0
Environmental Engineering,2013,His,M,0
Environmental Engineering,2013,Ind,F,0
Environmental Engineering,2013,Ind,M,0
Environmental Engineering,2013,Nra,F,0
Environmental Engineering,2013,Nra,M,0
Environmental Engineering,2013,Pac,F,0
Environmental Engineering,2013,Pac,M,0
Environmental Engineering,2013,Two,F,4
Environmental Engineering,2013,Two,M,0
Environmental Engineering,2013,Unk,F,0
Environmental Engineering,2013,Unk,M,0
Environmental Engineering,2013,Wht,F,1
Environmental Engineering,2013,Wht,M,1
Environmental Engineering,2014,Asi,F,1
Environmental Engineering,2014,Asi,M,1
Environmental Engineering,2014,Blk,F,0
Environmental Engineering,2014,Blk,M,0
Environmental Engineering,2014,His,F,0
Environmental Engineering,2014,His,M,0
Environmental Engineering,2014,Ind,F,0
Environmental Engineering,2014,Ind,M,0
Environmental Engineering,2014,Nra,F,0
Environmental Engineering,2014,Nra,M,0
Environmental Engineering,2014,Pac,F,0
Environmental Engineering,2014,Pac,M,0
Environmental Engineering,2014,Two,F,0
Environmental Engineering,2014,Two,M,0
Environmental Engineering,2014,Unk,F,0
Environmental Engineering,2014,Unk,M,0
Environmental Engineering,2014,Wht,F,1
Environmental Engineering,2014,Wht,M,0
Environmental Engineering,2016,Asi,F,0
Environmental Engineering,2016,Asi,M,0
Environmental Engineering,2016,Blk,F,0
Environmental Engineering,2016,Blk,M,0
Environmental Engineering,2016,His,F,0
Environmental Engineering,2016,His,M,0
Environmental Engineering,2016,Ind,F,0
Environmental Engineering,2016,Ind,M,0
Environmental Engineering,2016,Nra,F,0
Environmental Engineering,2016,Nra,M,0
Environmental Engineering,2016,Pac,F,0
Environmental Engineering,2016,Pac,M,0
Environmental Engineering,2016,Two,F,0
Environmental Engineering,2016,Two,M,0
Environmental Engineering,2016,Unk,F,0
Environmental Engineering,2016,Unk,M,0
Environmental Engineering,2016,Wht,F,1
Environmental Engineering,2016,Wht,M,0
Environmental Systems Engineering,2016,Asi,F,0
Environmental Systems Engineering,2016,Asi,M,0
Environmental Systems Engineering,2016,Blk,F,0
Environmental Systems Engineering,2016,Blk,M,0
Environmental Systems Engineering,2016,His,F,0
Environmental Systems Engineering,2016,His,M,0
Environmental Systems Engineering,2016,Ind,F,0
Environmental Systems Engineering,2016,Ind,M,0
Environmental Systems Engineering,2016,Nra,F,0
Environmental Systems Engineering,2016,Nra,M,2
Environmental Systems Engineering,2016,Pac,F,0
Environmental Systems Engineering,2016,Pac,M,0
Environmental Systems Engineering,2016,Two,F,1
Environmental Systems Engineering,2016,Two,M,0
Environmental Systems Engineering,2016,Unk,F,0
Environmental Systems Engineering,2016,Unk,M,0
Environmental Systems Engineering,2016,Wht,F,4
Environmental Systems Engineering,2016,Wht,M,0
Environmental Systems Engineering,2017,Asi,F,1
Environmental Systems Engineering,2017,Asi,M,0
Environmental Systems Engineering,2017,Blk,F,0
Environmental Systems Engineering,2017,Blk,M,0
Environmental Systems Engineering,2017,His,F,2
Environmental Systems Engineering,2017,His,M,0
Environmental Systems Engineering,2017,Ind,F,0
Environmental Systems Engineering,2017,Ind,M,0
Environmental Systems Engineering,2017,Nra,F,0
Environmental Systems Engineering,2017,Nra,M,0
Environmental Systems Engineering,2017,Pac,F,0
Environmental Systems Engineering,2017,Pac,M,0
Environmental Systems Engineering,2017,Two,F,1
Environmental Systems Engineering,2017,Two,M,2
Environmental Systems Engineering,2017,Unk,F,0
Environmental Systems Engineering,2017,Unk,M,0
Environmental Systems Engineering,2017,Wht,F,3
Environmental Systems Engineering,2017,Wht,M,1
Environmental Systems Engineering,2018,Asi,F,0
Environmental Systems Engineering,2018,Asi,M,1
Environmental Systems Engineering,2018,Blk,F,0
Environmental Systems Engineering,2018,Blk,M,0
Environmental Systems Engineering,2018,His,F,0
Environmental Systems Engineering,2018,His,M,3
Environmental Systems Engineering,2018,Ind,F,0
Environmental Systems Engineering,2018,Ind,M,0
Environmental Systems Engineering,2018,Nra,F,0
Environmental Systems Engineering,2018,Nra,M,0
Environmental Systems Engineering,2018,Pac,F,0
Environmental Systems Engineering,2018,Pac,M,0
Environmental Systems Engineering,2018,Two,F,1
Environmental Systems Engineering,2018,Two,M,0
Environmental Systems Engineering,2018,Unk,F,0
Environmental Systems Engineering,2018,Unk,M,0
Environmental Systems Engineering,2018,Wht,F,2
Environmental Systems Engineering,2018,Wht,M,1
Individually Designed Major,2010,Asi,F,0
Individually Designed Major,2010,Asi,M,0
Individually Designed Major,2010,Blk,F,0
Individually Designed Major,2010,Blk,M,0
Individually Designed Major,2010,His,F,0
Individually Designed Major,2010,His,M,0
Individually Designed Major,2010,Ind,F,0
Individually Designed Major,2010,Ind,M,0
Individually Designed Major,2010,Nra,F,0
Individually Designed Major,2010,Nra,M,0
Individually Designed Major,2010,Pac,F,0
Individually Designed Major,2010,Pac,M,0
Individually Designed Major,2010,Two,F,0
Individually Designed Major,2010,Two,M,0
Individually Designed Major,2010,Unk,F,0
Individually Designed Major,2010,Unk,M,0
Individually Designed Major,2010,Wht,F,0
Individually Designed Major,2010,Wht,M,0
Individually Designed Major,2011,Asi,F,0
Individually Designed Major,2011,Asi,M,0
Individually Designed Major,2011,Blk,F,0
Individually Designed Major,2011,Blk,M,0
Individually Designed Major,2011,His,F,0
Individually Designed Major,2011,His,M,0
Individually Designed Major,2011,Ind,F,0
Individually Designed Major,2011,Ind,M,0
Individually Designed Major,2011,Nra,F,0
Individually Designed Major,2011,Nra,M,0
Individually Designed Major,2011,Pac,F,0
Individually Designed Major,2011,Pac,M,0
Individually Designed Major,2011,Two,F,0
Individually Designed Major,2011,Two,M,0
Individually Designed Major,2011,Unk,F,0
Individually Designed Major,2011,Unk,M,0
Individually Designed Major,2011,Wht,F,0
Individually Designed Major,2011,Wht,M,0
Individually Designed Major,2012,Asi,F,0
Individually Designed Major,2012,Asi,M,0
Individually Designed Major,2012,Blk,F,0
Individually Designed Major,2012,Blk,M,0
Individually Designed Major,2012,His,F,0
Individually Designed Major,2012,His,M,0
Individually Designed Major,2012,Ind,F,0
Individually Designed Major,2012,Ind,M,0
Individually Designed Major,2012,Nra,F,0
Individually Designed Major,2012,Nra,M,0
Individually Designed Major,2012,Pac,F,0
Individually Designed Major,2012,Pac,M,0
Individually Designed Major,2012,Two,F,0
Individually Designed Major,2012,Two,M,0
Individually Designed Major,2012,Unk,F,0
Individually Designed Major,2012,Unk,M,0
Individually Designed Major,2012,Wht,F,0
Individually Designed Major,2012,Wht,M,0
Individually Designed Major,2013,Asi,F,0
Individually Designed Major,2013,Asi,M,0
Individually Designed Major,2013,Blk,F,0
Individually Designed Major,2013,Blk,M,0
Individually Designed Major,2013,His,F,0
Individually Designed Major,2013,His,M,0
Individually Designed Major,2013,Ind,F,0
Individually Designed Major,2013,Ind,M,0
Individually Designed Major,2013,Nra,F,0
Individually Designed Major,2013,Nra,M,0
Individually Designed Major,2013,Pac,F,0
Individually Designed Major,2013,Pac,M,0
Individually Designed Major,2013,Two,F,0
Individually Designed Major,2013,Two,M,0
Individually Designed Major,2013,Unk,F,0
Individually Designed Major,2013,Unk,M,0
Individually Designed Major,2013,Wht,F,0
Individually Designed Major,2013,Wht,M,0
Individually Designed Major,2014,Asi,F,0
Individually Designed Major,2014,Asi,M,0
Individually Designed Major,2014,Blk,F,0
Individually Designed Major,2014,Blk,M,0
Individually Designed Major,2014,His,F,0
Individually Designed Major,2014,His,M,0
Individually Designed Major,2014,Ind,F,0
Individually Designed Major,2014,Ind,M,0
Individually Designed Major,2014,Nra,F,0
Individually Designed Major,2014,Nra,M,0
Individually Designed Major,2014,Pac,F,0
Individually Designed Major,2014,Pac,M,0
Individually Designed Major,2014,Two,F,0
Individually Designed Major,2014,Two,M,0
Individually Designed Major,2014,Unk,F,0
Individually Designed Major,2014,Unk,M,0
Individually Designed Major,2014,Wht,F,0
Individually Designed Major,2014,Wht,M,0
Individually Designed Major,2016,Asi,F,0
Individually Designed Major,2016,Asi,M,0
Individually Designed Major,2016,Blk,F,0
Individually Designed Major,2016,Blk,M,0
Individually Designed Major,2016,His,F,0
Individually Designed Major,2016,His,M,0
Individually Designed Major,2016,Ind,F,0
Individually Designed Major,2016,Ind,M,0
Individually Designed Major,2016,Nra,F,0
Individually Designed Major,2016,Nra,M,0
Individually Designed Major,2016,Pac,F,0
Individually Designed Major,2016,Pac,M,0
Individually Designed Major,2016,Two,F,0
Individually Designed Major,2016,Two,M,0
Individually Designed Major,2016,Unk,F,0
Individually Designed Major,2016,Unk,M,0
Individually Designed Major,2016,Wht,F,0
Individually Designed Major,2016,Wht,M,0
Individually Designed Major,2017,Asi,F,1
Individually Designed Major,2017,Asi,M,0
Individually Designed Major,2017,Blk,F,0
Individually Designed Major,2017,Blk,M,0
Individually Designed Major,2017,His,F,0
Individually Designed Major,2017,His,M,1
Individually Designed Major,2017,Ind,F,0
Individually Designed Major,2017,Ind,M,0
Individually Designed Major,2017,Nra,F,0
Individually Designed Major,2017,Nra,M,0
Individually Designed Major,2017,Pac,F,0
Individually Designed Major,2017,Pac,M,0
Individually Designed Major,2017,Two,F,0
Individually Designed Major,2017,Two,M,0
Individually Designed Major,2017,Unk,F,0
Individually Designed Major,2017,Unk,M,0
Individually Designed Major,2017,Wht,F,4
Individually Designed Major,2017,Wht,M,4
Individually Designed Major,2018,Asi,F,1
Individually Designed Major,2018,Asi,M,1
Individually Designed Major,2018,Blk,F,0
Individually Designed Major,2018,Blk,M,0
Individually Designed Major,2018,His,F,0
Individually Designed Major,2018,His,M,0
Individually Designed Major,2018,Ind,F,0
Individually Designed Major,2018,Ind,M,0
Individually Designed Major,2018,Nra,F,0
Individually Designed Major,2018,Nra,M,0
Individually Designed Major,2018,Pac,F,0
Individually Designed Major,2018,Pac,M,0
Individually Designed Major,2018,Two,F,0
Individually Designed Major,2018,Two,M,0
Individually Designed Major,2018,Unk,F,0
Individually Designed Major,2018,Unk,M,1
Individually Designed Major,2018,Wht,F,3
Individually Designed Major,2018,Wht,M,1
Management Science and Engineering,2010,Asi,F,7
Management Science and Engineering,2010,Asi,M,3
Management Science and Engineering,2010,Blk,F,0
Management Science and Engineering,2010,Blk,M,3
Management Science and Engineering,2010,His,F,2
Management Science and Engineering,2010,His,M,9
Management Science and Engineering,2010,Ind,F,0
Management Science and Engineering,2010,Ind,M,0
Management Science and Engineering,2010,Nra,F,2
Management Science and Engineering,2010,Nra,M,8
Management Science and Engineering,2010,Pac,F,0
Management Science and Engineering,2010,Pac,M,0
Management Science and Engineering,2010,Two,F,0
Management Science and Engineering,2010,Two,M,4
Management Science and Engineering,2010,Unk,F,0
Management Science and Engineering,2010,Unk,M,0
Management Science and Engineering,2010,Wht,F,4
Management Science and Engineering,2010,Wht,M,16
Management Science and Engineering,2011,Asi,F,8
Management Science and Engineering,2011,Asi,M,9
Management Science and Engineering,2011,Blk,F,0
Management Science and Engineering,2011,Blk,M,3
Management Science and Engineering,2011,His,F,4
Management Science and Engineering,2011,His,M,8
Management Science and Engineering,2011,Ind,F,0
Management Science and Engineering,2011,Ind,M,0
Management Science and Engineering,2011,Nra,F,4
Management Science and Engineering,2011,Nra,M,5
Management Science and Engineering,2011,Pac,F,0
Management Science and Engineering,2011,Pac,M,0
Management Science and Engineering,2011,Two,F,2
Management Science and Engineering,2011,Two,M,4
Management Science and Engineering,2011,Unk,F,0
Management Science and Engineering,2011,Unk,M,1
Management Science and Engineering,2011,Wht,F,4
Management Science and Engineering,2011,Wht,M,10
Management Science and Engineering,2012,Asi,F,3
Management Science and Engineering,2012,Asi,M,9
Management Science and Engineering,2012,Blk,F,0
Management Science and Engineering,2012,Blk,M,7
Management Science and Engineering,2012,His,F,6
Management Science and Engineering,2012,His,M,5
Management Science and Engineering,2012,Ind,F,0
Management Science and Engineering,2012,Ind,M,1
Management Science and Engineering,2012,Nra,F,3
Management Science and Engineering,2012,Nra,M,2
Management Science and Engineering,2012,Pac,F,0
Management Science and Engineering,2012,Pac,M,0
Management Science and Engineering,2012,Two,F,2
Management Science and Engineering,2012,Two,M,8
Management Science and Engineering,2012,Unk,F,0
Management Science and Engineering,2012,Unk,M,0
Management Science and Engineering,2012,Wht,F,6
Management Science and Engineering,2012,Wht,M,16
Management Science and Engineering,2013,Asi,F,2
Management Science and Engineering,2013,Asi,M,7
Management Science and Engineering,2013,Blk,F,1
Management Science and Engineering,2013,Blk,M,0
Management Science and Engineering,2013,His,F,2
Management Science and Engineering,2013,His,M,8
Management Science and Engineering,2013,Ind,F,0
Management Science and Engineering,2013,Ind,M,1
Management Science and Engineering,2013,Nra,F,4
Management Science and Engineering,2013,Nra,M,4
Management Science and Engineering,2013,Pac,F,0
Management Science and Engineering,2013,Pac,M,0
Management Science and Engineering,2013,Two,F,0
Management Science and Engineering,2013,Two,M,1
Management Science and Engineering,2013,Unk,F,0
Management Science and Engineering,2013,Unk,M,0
Management Science and Engineering,2013,Wht,F,5
Management Science and Engineering,2013,Wht,M,19
Management Science and Engineering,2014,Asi,F,3
Management Science and Engineering,2014,Asi,M,9
Management Science and Engineering,2014,Blk,F,0
Management Science and Engineering,2014,Blk,M,5
Management Science and Engineering,2014,His,F,1
Management Science and Engineering,2014,His,M,7
Management Science and Engineering,2014,Ind,F,0
Management Science and Engineering,2014,Ind,M,0
Management Science and Engineering,2014,Nra,F,2
Management Science and Engineering,2014,Nra,M,5
Management Science and Engineering,2014,Pac,F,0
Management Science and Engineering,2014,Pac,M,0
Management Science and Engineering,2014,Two,F,1
Management Science and Engineering,2014,Two,M,2
Management Science and Engineering,2014,Unk,F,0
Management Science and Engineering,2014,Unk,M,0
Management Science and Engineering,2014,Wht,F,5
Management Science and Engineering,2014,Wht,M,22
Management Science and Engineering,2015,Asi,F,10
Management Science and Engineering,2015,Asi,M,5
Management Science and Engineering,2015,Blk,F,2
Management Science and Engineering,2015,Blk,M,2
Management Science and Engineering,2015,His,F,2
Management Science and Engineering,2015,His,M,8
Management Science and Engineering,2015,Ind,F,0
Management Science and Engineering,2015,Ind,M,0
Management Science and Engineering,2015,Nra,F,1
Management Science and Engineering,2015,Nra,M,2
Management Science and Engineering,2015,Pac,F,0
Management Science and Engineering,2015,Pac,M,0
Management Science and Engineering,2015,Two,F,2
Management Science and Engineering,2015,Two,M,3
Management Science and Engineering,2015,Unk,F,0
Management Science and Engineering,2015,Unk,M,1
Management Science and Engineering,2015,Wht,F,4
Management Science and Engineering,2015,Wht,M,20
Management Science and Engineering,2016,Asi,F,3
Management Science and Engineering,2016,Asi,M,6
Management Science and Engineering,2016,Blk,F,0
Management Science and Engineering,2016,Blk,M,4
Management Science and Engineering,2016,His,F,0
Management Science and Engineering,2016,His,M,2
Management Science and Engineering,2016,Ind,F,0
Management Science and Engineering,2016,Ind,M,0
Management Science and Engineering,2016,Nra,F,1
Management Science and Engineering,2016,Nra,M,3
Management Science and Engineering,2016,Pac,F,0
Management Science and Engineering,2016,Pac,M,1
Management Science and Engineering,2016,Two,F,0
Management Science and Engineering,2016,Two,M,4
Management Science and Engineering,2016,Unk,F,0
Management Science and Engineering,2016,Unk,M,0
Management Science and Engineering,2016,Wht,F,10
Management Science and Engineering,2016,Wht,M,25
Management Science and Engineering,2017,Asi,F,1
Management Science and Engineering,2017,Asi,M,3
Management Science and Engineering,2017,Blk,F,2
Management Science and Engineering,2017,Blk,M,1
Management Science and Engineering,2017,His,F,2
Management Science and Engineering,2017,His,M,5
Management Science and Engineering,2017,Ind,F,0
Management Science and Engineering,2017,Ind,M,1
Management Science and Engineering,2017,Nra,F,2
